,user_id,id,quality_grade,url,image_url,sound_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,latitude,longitude,place_county_name,species_guess,scientific_name,common_name,taxon_family_name,year,image_url_present,sound_url_present,description_present,species_guess_same_common,total_id,tyler_ID,tyler_confidence
51,317165,4735753,research,http://www.inaturalist.org/observations/4735753,https://inaturalist-open-data.s3.amazonaws.com/photos/5727391/medium.jpeg,NA,                               ,2,0,FALSE,55.26364969,-1.574821472,Northumberland,Common Sandpiper,Actitis hypoleucos,Common Sandpiper,Scolopacidae,2013,Yes,No,Yes,Yes,682,,
52,1527518,29370742,research,https://www.inaturalist.org/observations/29370742,https://inaturalist-open-data.s3.amazonaws.com/photos/45836007/medium.jpeg,NA,NA,3,0,FALSE,53.18754201,-2.112126229,Cheshire,Canada Goose,Branta canadensis,Canada Goose,Anatidae,2019,Yes,No,No,Yes,4907,,
53,3314316,52774314,research,https://www.inaturalist.org/observations/52774314,https://inaturalist-open-data.s3.amazonaws.com/photos/83912420/medium.jpeg,NA,NA,3,0,FALSE,51.49625676,-0.131870648,Westminster,Ringeltaube,Columba palumbus,Common Wood-Pigeon,Columbidae,2014,Yes,No,No,no,11,,
54,1850,8206647,research,https://www.inaturalist.org/observations/8206647,https://inaturalist-open-data.s3.amazonaws.com/photos/10872368/medium.jpg,NA,NA,3,0,FALSE,51.50284705,-0.132493493,Westminster,Common Moorhen,Gallinula chloropus,Common Moorhen,Rallidae,2017,Yes,No,No,Yes,258,,
55,2745291,46426202,research,https://www.inaturalist.org/observations/46426202,https://inaturalist-open-data.s3.amazonaws.com/photos/73634449/medium.jpg,NA,NA,1,0,FALSE,56.43919847,-6.000887118,Argyll and Bute,Common Murre,Uria aalge,Common Guillemot,Alcidae,2019,Yes,No,No,no,1,,
56,1628134,31942572,research,https://www.inaturalist.org/observations/31942572,https://inaturalist-open-data.s3.amazonaws.com/photos/50046441/medium.jpg,NA,From the Lamesley Hide,1,0,FALSE,54.91245746,-1.607556089,Tyne and Wear,Common Greenshank,Tringa nebularia,Common Greenshank,Scolopacidae,2019,Yes,No,Yes,Yes,763,,
57,1387615,28136445,research,https://www.inaturalist.org/observations/28136445,https://inaturalist-open-data.s3.amazonaws.com/photos/43843880/medium.jpg,NA,on grass Record GUID (from Gilbert 21): a709301d-3c03-4937-b3b8-8f118ced3369,0,0,FALSE,53.3535,-2.7329,Cheshire,Eurasian Magpie,Pica pica,Eurasian Magpie,Corvidae,2019,Yes,No,Yes,Yes,2489,,
58,1125847,18626741,research,https://www.inaturalist.org/observations/18626741,https://inaturalist-open-data.s3.amazonaws.com/photos/28509456/medium.jpeg,NA,NA,1,0,FALSE,52.44564444,0.495894444,Norfolk,Western Marsh-Harrier,Circus aeruginosus,Western Marsh Harrier,Accipitridae,2018,Yes,No,No,no,1318,,
59,7129385,174704230,research,https://www.inaturalist.org/observations/174704230,https://static.inaturalist.org/photos/303538301/medium.jpeg,NA,NA,2,0,FALSE,51.43312114,-0.144629739,Wandsworth,Common Moorhen,Gallinula chloropus,Common Moorhen,Rallidae,2019,Yes,No,No,Yes,9,,
60,287355,48802086,casual,https://www.inaturalist.org/observations/48802086,https://inaturalist-open-data.s3.amazonaws.com/photos/77449578/medium.jpeg,NA,NA,0,0,TRUE,51.42630595,-0.357381671,Richmond upon Thames,Common Eider,Somateria mollissima,Common Eider,Anatidae,2019,Yes,No,No,Yes,68,,
61,1029261,14494964,research,https://www.inaturalist.org/observations/14494964,https://inaturalist-open-data.s3.amazonaws.com/photos/21574035/medium.jpg,NA,NA,5,0,FALSE,51.58835565,-0.432437436,Hillingdon,Tarin des aulnes,Spinus spinus,Eurasian Siskin,Fringillidae,2018,Yes,No,No,no,250,,
62,1387615,24305432,casual,https://www.inaturalist.org/observations/24305432,NA,NA,on marsh male,0,0,FALSE,53.6664,-2.9897,Merseyside,Common Teal,Anas crecca,Common Teal,Anatidae,2019,No,No,Yes,Yes,2489,,
63,121050,20703251,research,https://www.inaturalist.org/observations/20703251,https://inaturalist-open-data.s3.amazonaws.com/photos/31917815/medium.jpg,NA,NA,4,0,FALSE,52.31557264,-0.023861894,Cambridgeshire,Eurasian Wigeon,Mareca penelope,Eurasian Wigeon,Anatidae,2019,Yes,No,No,Yes,31,,
64,2486238,37263228,research,https://www.inaturalist.org/observations/37263228,https://inaturalist-open-data.s3.amazonaws.com/photos/59042326/medium.jpg,NA,NA,5,0,FALSE,55.61843981,-2.34162924,Scottish Borders,Common Chaffinch,Fringilla coelebs,Common Chaffinch,Fringillidae,2016,Yes,No,No,Yes,13,,
65,188584,6124962,research,https://www.inaturalist.org/observations/6124962,https://inaturalist-open-data.s3.amazonaws.com/photos/7669101/medium.jpeg,NA,NA,4,0,FALSE,51.5072682,-0.1657303,Westminster,Egyptian Goose,Alopochen aegyptiaca,Egyptian Goose,Anatidae,2017,Yes,No,No,Yes,60,,
66,1689931,24501403,research,https://www.inaturalist.org/observations/24501403,https://inaturalist-open-data.s3.amazonaws.com/photos/37887360/medium.jpg,NA,NA,5,0,FALSE,51.39946175,-0.276324668,Kingston upon Thames,Héron cendré,Ardea cinerea,Grey Heron,Ardeidae,2019,Yes,No,No,no,3,,
67,1325538,56253297,research,https://www.inaturalist.org/observations/56253297,https://static.inaturalist.org/photos/89629213/medium.jpeg,NA,NA,2,0,FALSE,52.60743364,1.441845392,Norfolk,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Laridae,2018,Yes,No,No,Yes,165,,
68,1808035,26075634,research,https://www.inaturalist.org/observations/26075634,https://inaturalist-open-data.s3.amazonaws.com/photos/40455968/medium.jpg,NA,NA,4,0,FALSE,53.24857643,-2.517772839,Cheshire,Common Wood-Pigeon,Columba palumbus,Common Wood-Pigeon,Columbidae,2019,Yes,No,No,Yes,9,,
69,1554588,23107632,casual,https://www.inaturalist.org/observations/23107632,NA,NA,NA,0,0,FALSE,55.11213213,-1.511050141,Northumberland,Common Wood-Pigeon,Columba palumbus,Common Wood-Pigeon,Columbidae,2019,No,No,No,Yes,95,,
70,7033,914086,research,http://www.inaturalist.org/observations/914086,https://static.inaturalist.org/photos/1166207/medium.jpg,NA,NA,3,0,FALSE,51.4771,-0.2351,Richmond upon Thames,Eurasian Blue Tit,Cyanistes caeruleus,Blue Tit,Paridae,2014,Yes,No,No,no,973,,
71,720065,36802559,research,https://www.inaturalist.org/observations/36802559,https://inaturalist-open-data.s3.amazonaws.com/photos/58235335/medium.jpeg,NA,NA,2,0,FALSE,50.87043214,-1.397381092,Hampshire,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Laridae,2019,Yes,No,No,Yes,1768,,
72,1444129,20805394,casual,https://www.inaturalist.org/observations/20805394,NA,NA,NA,0,0,FALSE,53.46,-2.73,Merseyside,Pica pica,Pica pica,Eurasian Magpie,Corvidae,2019,No,No,No,no,410,,
73,25394,1962522,research,http://www.inaturalist.org/observations/1962522,https://static.inaturalist.org/photos/2404616/medium.JPG,NA,NA,3,0,FALSE,52.883324,-0.677912,Lincolnshire,Eurasian Jackdaw,Corvus monedula,Eurasian Jackdaw,Corvidae,2015,Yes,No,No,Yes,61,,
74,1374368,28249964,casual,https://www.inaturalist.org/observations/28249964,https://static.inaturalist.org/photos/44024388/medium.jpeg,NA,NA,1,0,TRUE,51.4765405,-0.2354679,Richmond upon Thames,Dendrocygna,Dendrocygna,Whistling-Ducks,Anatidae,2019,Yes,No,No,no,37,,
75,351,4697,casual,http://www.inaturalist.org/observations/4697,NA,NA,NA,0,0,FALSE,52.92530823,-4.050951004,Gwynedd,Canada Goose,Branta canadensis,Canada Goose,Anatidae,2007,No,No,No,Yes,475,,
76,746388,21663265,research,https://www.inaturalist.org/observations/21663265,https://inaturalist-open-data.s3.amazonaws.com/photos/33540584/medium.jpeg,NA,NA,3,0,FALSE,51.50784288,-0.174687161,Westminster,Eurasian Jackdaw,Corvus monedula,Eurasian Jackdaw,Corvidae,2019,Yes,No,No,Yes,36,,
77,820490,10737010,research,https://www.inaturalist.org/observations/10737010,https://inaturalist-open-data.s3.amazonaws.com/photos/15004665/medium.jpg,NA,NA,2,0,FALSE,51.15482783,-2.724866863,Somerset,Common Wood-Pigeon,Columba palumbus,Common Wood-Pigeon,Columbidae,2014,Yes,No,No,Yes,608,,
78,1749846,37136270,research,https://www.inaturalist.org/observations/37136270,https://inaturalist-open-data.s3.amazonaws.com/photos/58821903/medium.jpg,NA,NA,1,0,FALSE,52.66208381,-0.690325544,Rutland,Common Pochard,Aythya ferina,Common Pochard,Anatidae,2019,Yes,No,No,Yes,71,,
79,1991176,29183089,research,https://www.inaturalist.org/observations/29183089,https://static.inaturalist.org/photos/45534001/medium.jpeg,NA,NA,3,0,FALSE,52.15611267,1.603055596,Suffolk,Herring Gull,Larus argentatus,Herring Gull,Laridae,2019,Yes,No,No,Yes,3,,
80,1059434,38671637,research,https://www.inaturalist.org/observations/38671637,https://inaturalist-open-data.s3.amazonaws.com/photos/61495907/medium.jpeg,NA,NA,2,0,FALSE,51.50814529,-0.178335892,Westminster,Great Tit,Parus major,Great Tit,Paridae,2004,Yes,No,No,Yes,18,,
81,904693,23119737,research,https://www.inaturalist.org/observations/23119737,https://static.inaturalist.org/photos/35840821/medium.jpeg,NA,NA,2,0,FALSE,51.45303206,-2.597486414,Bristol,Gołąb miejski,Columba livia domestica,Feral Pigeon,Columbidae,2019,Yes,No,No,no,89,,
82,729485,21911848,research,https://www.inaturalist.org/observations/21911848,https://static.inaturalist.org/photos/33953620/medium.jpg,NA,NA,3,0,FALSE,51.50335333,-0.1321055,Westminster,Eurasian Coot,Fulica atra,Eurasian Coot,Rallidae,2019,Yes,No,No,Yes,37,,
83,1125847,36855574,research,https://www.inaturalist.org/observations/36855574,https://inaturalist-open-data.s3.amazonaws.com/photos/58328864/medium.jpg,NA,NA,3,0,FALSE,51.61443264,0.824160085,Essex,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Laridae,2019,Yes,No,No,Yes,1318,,
84,1527518,33944332,research,https://www.inaturalist.org/observations/33944332,https://inaturalist-open-data.s3.amazonaws.com/photos/53368045/medium.jpeg,NA,"Centre bird for ID, there is a Black Headed Gull on left and right for size comparison",2,1,FALSE,53.18509351,-2.307231201,Cheshire,Lesser Black-backed Gull,Larus fuscus,Lesser Black-backed Gull,Laridae,2019,Yes,No,Yes,Yes,4907,,
85,1410705,26423631,casual,https://www.inaturalist.org/observations/26423631,https://inaturalist-open-data.s3.amazonaws.com/photos/41029674/medium.jpeg,NA,NA,3,0,TRUE,50.6132199,-3.804052658,Devon,Indian Peafowl,Pavo cristatus,Indian Peafowl,Phasianidae,2016,Yes,No,No,Yes,9,,
86,1614838,35116623,research,https://www.inaturalist.org/observations/35116623,https://inaturalist-open-data.s3.amazonaws.com/photos/55355857/medium.jpg,NA,NA,3,0,FALSE,51.64215435,0.689393562,Essex,European Stonechat,Saxicola rubicola,European Stonechat,Muscicapidae,2019,Yes,No,No,Yes,196,,
87,215911,10131359,research,https://www.inaturalist.org/observations/10131359,https://inaturalist-open-data.s3.amazonaws.com/photos/13972732/medium.jpeg,NA,NA,4,0,FALSE,51.48526928,0.228272725,Thurrock,Eurasian Magpie,Pica pica,Eurasian Magpie,Corvidae,2013,Yes,No,No,Yes,121,,
88,2481352,60800056,casual,https://www.inaturalist.org/observations/60800056,https://inaturalist-open-data.s3.amazonaws.com/photos/97242302/medium.jpg,NA,NA,2,0,TRUE,51.47836334,-0.231943276,Richmond upon Thames,Eisente,Clangula hyemalis,Long-tailed Duck,Anatidae,2008,Yes,No,No,no,98,,
89,1387615,98633893,research,https://www.inaturalist.org/observations/98633893,https://inaturalist-open-data.s3.amazonaws.com/photos/164259822/medium.jpeg,NA,NA,2,0,FALSE,53.41417763,-4.513992913,Anglesey,Charadrius hiaticula,Charadrius hiaticula,Common Ringed Plover,Charadriidae,2017,Yes,No,No,no,2489,,
90,1303714,18088344,research,https://www.inaturalist.org/observations/18088344,https://static.inaturalist.org/photos/27655933/medium.jpg,NA,NA,2,0,FALSE,51.50104103,-0.119964208,Westminster,Lesser Black-backed Gull,Larus fuscus,Lesser Black-backed Gull,Laridae,2018,Yes,No,No,Yes,1,,
91,1680987,23339963,casual,https://www.inaturalist.org/observations/23339963,NA,NA,NA,0,0,FALSE,53.48484823,-2.28673108,Manchester,Feral Pigeon,Columba livia domestica,Feral Pigeon,Columbidae,2019,No,No,No,Yes,4,,
92,4831496,132633672,casual,https://www.inaturalist.org/observations/132633672,NA,NA,Mildly calcareous grassland surrounded by hedgerows and with Bishops Waltham Moors immediatly to the south.,0,0,FALSE,50.94741121,-1.194972028,Hampshire,Streptopelia decaocto,Streptopelia decaocto,Eurasian Collared-Dove,Columbidae,2017,No,No,Yes,no,3856,,
93,938093,144862865,research,https://www.inaturalist.org/observations/144862865,https://inaturalist-open-data.s3.amazonaws.com/photos/248726041/medium.jpeg,NA,NA,4,0,FALSE,52.1605654,-4.1292442,Ceredigion,isohaarahaukka,Milvus milvus,Red Kite,Accipitridae,2018,Yes,No,No,no,74,,
94,662120,9178260,research,https://www.inaturalist.org/observations/9178260,https://inaturalist-open-data.s3.amazonaws.com/photos/12419527/medium.jpg,NA,One of a group of 5 or 6 birds,2,0,FALSE,51.16350964,-0.705932221,Surrey,Provençal Warbler,Curruca undata,Dartford Warbler,Sylviidae,2017,Yes,No,Yes,no,1363,,
95,3831969,65736119,research,https://www.inaturalist.org/observations/65736119,https://inaturalist-open-data.s3.amazonaws.com/photos/105853476/medium.jpg,NA,"At The Serpentine, Hyde Park, largest of 4 parks which form a chain from the entrance of Kensington Palace; except for a few special populations, every mute swan in the United Kingdom is British monarch property.

The largest flying bird in Britain: the male is the cob, the female the pen. ",4,0,FALSE,51.506842,-0.171392,Westminster,Mute Swan,Cygnus olor,Mute Swan,Anatidae,2014,Yes,No,Yes,Yes,6,,
96,1391054,68586476,research,https://www.inaturalist.org/observations/68586476,https://inaturalist-open-data.s3.amazonaws.com/photos/111096219/medium.jpg,NA,NA,3,0,FALSE,60.58791797,-0.806592573,Shetland Islands,Red-throated Loon,Gavia stellata,Red-throated Diver,Gaviidae,2019,Yes,No,No,no,52,,
97,1158399,16094781,research,https://www.inaturalist.org/observations/16094781,https://static.inaturalist.org/photos/24109607/medium.jpeg,NA,NA,4,0,FALSE,52.074246,-4.645069,Ceredigion,Eurasian Nuthatch,Sitta europaea,Nuthatch,Sittidae,2017,Yes,No,No,no,413,,
98,998775,69298675,research,https://www.inaturalist.org/observations/69298675,https://inaturalist-open-data.s3.amazonaws.com/photos/112425338/medium.jpg,NA,NA,4,0,FALSE,54.66347321,-5.773832888,North Down,"Perdizes, Codornizes e Faisões",Phasianus colchicus,Common Pheasant,Phasianidae,2019,Yes,No,No,no,4,,
99,94627,3807488,research,http://www.inaturalist.org/observations/3807488,https://inaturalist-open-data.s3.amazonaws.com/photos/4449045/medium.jpeg,NA,NA,2,0,FALSE,51.50694275,-0.183333337,Kensington and Chelsea,European Starling,Sturnus vulgaris,Common Starling,Sturnidae,2016,Yes,No,No,no,95,,
100,525243,14575773,research,https://www.inaturalist.org/observations/14575773,https://inaturalist-open-data.s3.amazonaws.com/photos/21720158/medium.jpg,NA,NA,6,0,FALSE,51.7548164,-1.2543668,Oxfordshire,Eurasian Jackdaw,Corvus monedula,Eurasian Jackdaw,Corvidae,2018,Yes,No,No,Yes,59,,
