,user_id,id,quality_grade,url,image_url,sound_url,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,latitude,longitude,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,year,image_url_present,sound_url_present,description_present,species_guess_same_common,has_coordinates,total_id,tyler_ID,tyler_comment
59,1413717,19878840,casual,https://www.inaturalist.org/observations/19878840,NA,NA,X8,0,0,0,53.37063205,-2.9338307,Merseyside,Rose-ringed Parakeet,Psittacula krameri,Rose-ringed Parakeet,Aves,18911,Psittaculidae,2019,0,0,1,1,1,1383,,no picture
60,916621,11621813,casual,https://www.inaturalist.org/observations/11621813,NA,NA,NA,0,0,0,51.53593878,-2.540416718,South Gloucestershire,Dunnock,Prunella modularis,Dunnock,Aves,13988,Prunellidae,2018,0,0,0,1,1,35,,no picture
61,1411053,20286896,casual,https://www.inaturalist.org/observations/20286896,NA,NA,Heard on site during obs,0,0,0,53.3824,-2.8585,Merseyside,Parus major,Parus major,Great Tit,Aves,203153,Paridae,2019,0,0,1,0,1,305,,no picture
62,1413717,19754255,casual,https://www.inaturalist.org/observations/19754255,NA,NA,X4,0,0,0,53.33006144,-2.782732844,Cheshire,Fieldfare,Turdus pilaris,Fieldfare,Aves,12707,Turdidae,2019,0,0,1,1,1,1383,,no picture
63,700881,11751179,casual,https://www.inaturalist.org/observations/11751179,NA,NA,NA,0,0,0,51.46371931,-2.628124378,Bristol,Eurasian Blue Tit,Cyanistes caeruleus,Blue Tit,Aves,144849,Paridae,2018,0,0,0,0,1,228,,no picture
64,1413717,20150617,casual,https://www.inaturalist.org/observations/20150617,NA,NA,NA,0,0,0,53.38342667,-2.895895243,Merseyside,Eurasian Magpie,Pica pica,Eurasian Magpie,Aves,891696,Corvidae,2019,0,0,0,1,1,1383,,no picture
65,1397511,21252181,casual,https://www.inaturalist.org/observations/21252181,NA,NA,NA,0,0,0,53.53212567,-3.067223988,Merseyside,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,Columbidae,2019,0,0,0,1,1,50,,no picture
66,1659769,36094786,casual,https://www.inaturalist.org/observations/36094786,NA,NA,NA,0,0,0,52.736515,-1.5141672,Leicestershire,Dunnock,Prunella modularis,Dunnock,Aves,13988,Prunellidae,2019,0,0,0,1,1,768,,no picture
67,1387615,20261601,casual,https://www.inaturalist.org/observations/20261601,NA,NA,on grass,0,0,0,53.4219,-2.9372,Merseyside,Columba palumbus,Columba palumbus,Common Wood-Pigeon,Aves,3048,Columbidae,2019,0,0,1,0,1,2489,,no picture
68,615980,9403297,casual,https://www.inaturalist.org/observations/9403297,NA,NA,NA,0,0,0,59.86,-1.31,Shetland Islands,Fulmarus glacialis,Fulmarus glacialis,Northern Fulmar,Aves,4180,Procellariidae,2014,0,0,0,0,1,252,,no picture
69,1444129,20805778,casual,https://www.inaturalist.org/observations/20805778,NA,NA,NA,0,0,0,53.467047,-2.704246,Merseyside,Common Moorhen,Gallinula chloropus,Common Moorhen,Aves,201282,Rallidae,2019,0,0,0,1,1,410,,no picture
70,2074346,29906365,casual,https://www.inaturalist.org/observations/29906365,https://static.inaturalist.org/photos/46699864/medium.jpg,NA,NA,0,0,1,53.85410333,-2.765845,Lancashire,NA,Melopsittacus undulatus,Budgerigar,Aves,19339,Psittaculidae,2019,1,0,0,NA,1,4,Melopsittacus undulatus,pet
71,1886426,35504750,casual,https://www.inaturalist.org/observations/35504750,https://inaturalist-open-data.s3.amazonaws.com/photos/55990073/medium.jpeg,NA,In a pond with alot of introduced species,1,0,1,54.19524002,-2.90557003,Cumbria,Paradise Shelduck,Tadorna variegata,Paradise Shelduck,Aves,7072,Anatidae,2019,1,0,1,1,1,273,Tadorna tadornoides,
72,7468,90875,casual,http://www.inaturalist.org/observations/90875,https://inaturalist-open-data.s3.amazonaws.com/photos/132396/medium.jpg,NA,NA,6,0,1,50.688736,-2.044315,Dorset,Paon bleu,Pavo cristatus,Indian Peafowl,Aves,1204,Phasianidae,2012,1,0,0,0,1,56,Pavo cristatus,
73,744706,24294631,casual,https://www.inaturalist.org/observations/24294631,NA,NA,David Goode via email,0,0,0,51.379934,-2.315089,Bath and North East Somerset,Carrion Crow,Corvus corone,Carrion Crow,Aves,204496,Corvidae,2019,0,0,1,1,1,103,,no picture
74,1721109,24583790,casual,https://www.inaturalist.org/observations/24583790,NA,NA,CNC2019 records Rochdale FNs 4 SD860114 Heywood Cricket Ground,0,0,0,53.59942945,-2.212264553,Manchester,Corvus corone,Corvus corone,Carrion Crow,Aves,204496,Corvidae,2019,0,0,1,0,1,440,,no picture
75,4831496,132624675,casual,https://www.inaturalist.org/observations/132624675,NA,NA,NA,0,0,0,50.15407077,-5.51512134,Cornwall,Phylloscopus trochilus,Phylloscopus trochilus,Willow Warbler,Aves,117055,Phylloscopidae,2018,0,0,0,0,1,3856,,no picture
76,792537,11656094,casual,https://www.inaturalist.org/observations/11656094,NA,NA,Singing,0,0,0,51.48666835,-2.652130388,Bristol,Great Tit,Parus major,Great Tit,Aves,203153,Paridae,2018,0,0,1,1,1,27,,no picture
77,4831496,132655268,casual,https://www.inaturalist.org/observations/132655268,NA,NA,NA,0,0,0,51.37740292,-1.290185449,Berkshire,Curruca communis,Curruca communis,Common Whitethroat,Aves,1289470,Sylviidae,2015,0,0,0,0,1,3856,,no picture
78,904693,11737372,casual,https://www.inaturalist.org/observations/11737372,https://static.inaturalist.org/photos/16784830/medium.jpg,NA,Too fast for photo but definitely a starling ,0,0,0,51.45033836,-2.600666299,Bristol,NA,Sturnus vulgaris,Common Starling,Aves,14850,Sturnidae,2018,1,0,1,NA,1,89,,no bird
79,1387615,24305380,casual,https://www.inaturalist.org/observations/24305380,NA,NA,female on water,0,0,0,53.6722,-2.9854,Merseyside,Anas acuta,Anas acuta,Northern Pintail,Aves,6933,Anatidae,2019,0,0,1,0,1,2489,,no picture
80,1413717,23167370,casual,https://www.inaturalist.org/observations/23167370,NA,NA,NA,0,0,0,53.38337302,-2.912256718,Merseyside,European Robin,Erithacus rubecula,Robin,Aves,13094,Muscicapidae,2019,0,0,0,0,1,1383,,no picture
81,1616168,31221907,research,https://www.inaturalist.org/observations/31221907,https://inaturalist-open-data.s3.amazonaws.com/photos/48861490/medium.jpeg,NA,NA,3,0,0,53.0151313,-1.4400173,Derbyshire,European Goldfinch,Carduelis carduelis,European Goldfinch,Aves,9398,Fringillidae,2019,1,0,0,1,1,22,Carduelis carduelis,2 pictures
82,159554,2566716,research,http://www.inaturalist.org/observations/2566716,https://inaturalist-open-data.s3.amazonaws.com/photos/2861130/medium.JPG,NA,NA,6,0,0,54.640633,-2.886518,Cumbria,European Robin,Erithacus rubecula,Robin,Aves,13094,Muscicapidae,2016,1,0,0,0,1,70,Erithacus rubecula,
83,5086086,147975966,research,https://www.inaturalist.org/observations/147975966,https://inaturalist-open-data.s3.amazonaws.com/photos/254730595/medium.jpg,NA,NA,3,0,0,51.74560398,-2.829874672,Monmouthshire,Mehlschwalbe,Delichon urbicum,Western house-martin,Aves,64705,Hirundinidae,2016,1,0,0,0,1,13,Delichon urbicum,
84,1922575,64285388,research,https://www.inaturalist.org/observations/64285388,https://inaturalist-open-data.s3.amazonaws.com/photos/103327937/medium.jpeg,NA,NA,1,0,0,51.50229573,-0.136432093,Westminster,Greylag Goose,Anser anser,Greylag Goose,Aves,7018,Anatidae,2017,1,0,0,1,1,49,Anser anser,
85,16431,12539595,research,https://www.inaturalist.org/observations/12539595,https://inaturalist-open-data.s3.amazonaws.com/photos/18112974/medium.jpg,NA,Apologies for the terrible photo.,1,0,0,51.16265001,-3.321871086,Somerset,Red Kite,Milvus milvus,Red Kite,Aves,5267,Accipitridae,2018,1,0,1,1,1,818,Milvus milvus,
86,720661,9982363,research,https://www.inaturalist.org/observations/9982363,https://static.inaturalist.org/photos/13718927/medium.jpeg,NA,NA,6,0,0,54.5806624,-5.917250477,Belfast,Eurasian Oystercatcher,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,Haematopodidae,2018,1,0,0,1,1,1,Haematopus ostralegus,unusual habitat
87,904693,23590798,research,https://www.inaturalist.org/observations/23590798,https://static.inaturalist.org/photos/36526940/medium.jpeg,NA,NA,3,0,0,51.42098999,-2.541628122,Bristol,Eurasian Magpie,Pica pica,Eurasian Magpie,Aves,891696,Corvidae,2019,1,0,0,1,1,89,Pica pica,"small picture of bird, low resolution"
88,1223604,19612991,research,https://www.inaturalist.org/observations/19612991,https://inaturalist-open-data.s3.amazonaws.com/photos/30197232/medium.jpeg,NA,NA,3,0,0,53.51571181,-2.98732806,Merseyside,Greylag Goose,Anser anser,Greylag Goose,Aves,7018,Anatidae,2019,1,0,0,1,1,365,Anser brachyrhynchus,disagreement
89,381055,19737919,research,https://www.inaturalist.org/observations/19737919,https://inaturalist-open-data.s3.amazonaws.com/photos/30411101/medium.jpg,NA,NA,2,0,0,51.49194263,0.224975856,Havering,Aigrette garzette,Egretta garzetta,Little Egret,Aves,4943,Ardeidae,2018,1,0,0,0,1,74,Egretta garzetta,"bird in flight, low resolution"
90,2407046,35363605,research,https://www.inaturalist.org/observations/35363605,https://static.inaturalist.org/photos/55755662/medium.jpg,NA,NA,8,0,0,55.87923561,-4.286309433,Glasgow,Common Kingfisher,Alcedo atthis,Common Kingfisher,Aves,2599,Alcedinidae,2019,1,0,0,1,1,1,Alcedo atthis,very good picture
91,399851,23651912,research,https://www.inaturalist.org/observations/23651912,https://inaturalist-open-data.s3.amazonaws.com/photos/36594853/medium.jpg,NA,NA,1,0,0,54.60157218,-6.035357246,Belfast,Meadow Pipit,Anthus pratensis,Meadow Pipit,Aves,13729,Motacillidae,2019,1,0,0,1,1,478,Anthus pratensis,"could be tree pipit, picture only shows front of bird"
92,7629466,194569550,research,https://www.inaturalist.org/observations/194569550,https://inaturalist-open-data.s3.amazonaws.com/photos/342049057/medium.jpeg,NA,NA,3,0,0,50.82879981,-1.029612869,Portsmouth,Northern Shoveler,Spatula clypeata,Northern Shoveler,Aves,558438,Anatidae,2011,1,0,0,1,1,125,Spatula clypeata,low resolution
93,1885509,28309614,research,https://www.inaturalist.org/observations/28309614,https://inaturalist-open-data.s3.amazonaws.com/photos/44119764/medium.jpg,NA,NA,3,1,0,53.43526966,-2.961633587,Merseyside,Barn Swallow,Hirundo rustica,Barn Swallow,Aves,11901,Hirundinidae,2019,1,0,0,1,1,1,Hirundo rustica,"low resolution, small picture of bird"
94,1987264,119552697,research,https://www.inaturalist.org/observations/119552697,https://inaturalist-open-data.s3.amazonaws.com/photos/202113450/medium.jpeg,NA,NA,2,0,0,52.29763056,-3.495594444,Powys,Red Kite,Milvus milvus,Red Kite,Aves,5267,Accipitridae,2018,1,0,0,1,1,10,Milvus milvus,
95,1236256,32104458,research,https://www.inaturalist.org/observations/32104458,https://inaturalist-open-data.s3.amazonaws.com/photos/50320456/medium.jpg,NA,NA,5,0,0,53.3802835,-2.934007197,Merseyside,Ardea cinerea,Ardea cinerea,Grey Heron,Aves,4954,Ardeidae,2017,1,0,0,0,1,2611,Ardea cinerea,
96,2883211,51562573,research,https://www.inaturalist.org/observations/51562573,https://inaturalist-open-data.s3.amazonaws.com/photos/81931615/medium.jpeg,NA,NA,2,0,0,53.3961041,-3.19190124,Halton,Dunlin,Calidris alpina,Dunlin,Aves,3857,Scolopacidae,2015,1,0,0,1,1,2362,Calidris alpina,
97,776355,26292215,research,https://www.inaturalist.org/observations/26292215,https://inaturalist-open-data.s3.amazonaws.com/photos/40812975/medium.jpeg,NA,NA,3,0,0,51.506987,-0.179165,Westminster,Kanadagans,Branta canadensis,Canada Goose,Aves,7089,Anatidae,2019,1,0,0,0,1,49,Branta canadensis,
98,2883211,50674028,research,https://www.inaturalist.org/observations/50674028,https://inaturalist-open-data.s3.amazonaws.com/photos/80476363/medium.jpeg,NA,NA,1,0,0,53.35283213,-3.021978281,Halton,House Sparrow,Passer domesticus,House Sparrow,Aves,13858,Passeridae,2013,1,0,0,1,1,2362,Passer domesticus,
99,1921224,32428058,research,https://www.inaturalist.org/observations/32428058,https://inaturalist-open-data.s3.amazonaws.com/photos/50858881/medium.jpg,NA,NA,1,0,0,53.38969637,-2.527284303,Warrington,Gadwall,Mareca strepera,Gadwall,Aves,558439,Anatidae,2019,1,0,0,1,1,60,Mareca strepera,
100,2072817,30390353,research,https://www.inaturalist.org/observations/30390353,https://static.inaturalist.org/photos/47479574/medium.jpeg,NA,NA,3,0,0,50.22888947,-5.268610954,Cornwall,Eurasian Moorhen,Gallinula chloropus,Common Moorhen,Aves,201282,Rallidae,2019,1,0,0,0,1,5,Gallinula chloropus,
101,4847183,108424660,research,https://www.inaturalist.org/observations/108424660,https://inaturalist-open-data.s3.amazonaws.com/photos/182548474/medium.jpg,NA,NA,3,0,0,50.93639013,-3.341846653,Devon,Eurasian Coot,Fulica atra,Eurasian Coot,Aves,482,Rallidae,2011,1,0,0,1,1,48,Fulica atra,
102,1454081,22720981,research,https://www.inaturalist.org/observations/22720981,https://static.inaturalist.org/photos/35208613/medium.jpg,NA,NA,2,0,0,52.2049545,0.099357195,Cambridgeshire,Green Woodpecker,Picus viridis,Green Woodpecker,Aves,144243,Picidae,2019,1,0,0,1,1,26,Picus viridis,very good picture
103,1925567,152125523,research,https://www.inaturalist.org/observations/152125523,https://inaturalist-open-data.s3.amazonaws.com/photos/262574905/medium.jpg,NA,NA,1,0,0,51.87308633,-5.189398528,Pembrokeshire,Common Chaffinch,Fringilla coelebs,Common Chaffinch,Aves,10070,Fringillidae,2018,1,0,0,1,1,15,Fringilla coelebs,very good picture
104,1281677,24667502,research,https://www.inaturalist.org/observations/24667502,https://static.inaturalist.org/photos/38144552/medium.jpg,NA,NA,3,0,0,51.56325486,-0.088513484,Hackney,Казарка канадская,Branta canadensis,Canada Goose,Aves,7089,Anatidae,2019,1,0,0,0,1,72,Branta canadensis,low resolution
105,1543321,35168752,research,https://www.inaturalist.org/observations/35168752,https://inaturalist-open-data.s3.amazonaws.com/photos/55428578/medium.jpg,NA,NA,3,0,0,53.60755155,-2.8374136,Lancashire,House Sparrow,Passer domesticus,House Sparrow,Aves,13858,Passeridae,2019,1,0,0,1,1,1115,Passer domesticus,
106,5319546,106170904,research,https://www.inaturalist.org/observations/106170904,https://inaturalist-open-data.s3.amazonaws.com/photos/178307889/medium.jpg,NA,NA,2,0,0,51.53519272,-0.154659723,Camden,Common Moorhen,Gallinula chloropus,Common Moorhen,Aves,201282,Rallidae,2009,1,0,0,1,1,39,Gallinula chloropus,
107,1362796,33005427,research,https://www.inaturalist.org/observations/33005427,https://static.inaturalist.org/photos/51805672/medium.jpg,NA,NA,5,0,0,56.18545342,-2.559586714,Fife,Atlantic Puffin,Fratercula arctica,Atlantic Puffin,Aves,4504,Alcidae,2017,1,0,0,1,1,36,Fratercula arctica,very good picture
108,2800635,80278834,research,https://www.inaturalist.org/observations/80278834,https://inaturalist-open-data.s3.amazonaws.com/photos/131558987/medium.jpeg,NA,NA,2,0,0,51.74075025,-2.405948909,Gloucestershire,Water Rail,Rallus aquaticus,Water Rail,Aves,513926,Rallidae,2018,1,0,0,1,1,264,Rallus aquaticus,
109,652405,34685908,research,https://www.inaturalist.org/observations/34685908,https://inaturalist-open-data.s3.amazonaws.com/photos/54619451/medium.jpeg,NA,NA,1,0,0,52.90396377,-1.228189812,Nottinghamshire,Rousserolle effarvatte,Acrocephalus scirpaceus,Common Reed Warbler,Aves,204455,Acrocephalidae,2019,1,0,0,0,1,62,Acrocephalus scirpaceus,
110,1527518,33862686,research,https://www.inaturalist.org/observations/33862686,https://inaturalist-open-data.s3.amazonaws.com/photos/53229745/medium.jpeg,NA,NA,3,0,0,53.48791458,-2.216659334,Manchester,Black-headed Gull,Chroicocephalus ridibundus,Black-headed Gull,Aves,144510,Laridae,2019,1,0,0,1,1,4907,Chroicocephalus ridibundus,Juvenile
111,1074380,14619031,research,https://www.inaturalist.org/observations/14619031,https://inaturalist-open-data.s3.amazonaws.com/photos/21797248/medium.jpg,NA,NA,7,0,0,56.6825599,-5.1022713,Highland,European Robin,Erithacus rubecula,Robin,Aves,13094,Muscicapidae,2016,1,0,0,0,1,12,Erithacus rubecula,
112,1441270,19827450,research,https://www.inaturalist.org/observations/19827450,https://static.inaturalist.org/photos/30563715/medium.jpg,NA,NA,4,0,0,51.50780833,-0.176225,Westminster,Rose-ringed Parakeet,Psittacula krameri,Rose-ringed Parakeet,Aves,18911,Psittaculidae,2018,1,0,0,1,1,1,Psittacula krameri,
113,1258882,26991485,research,https://www.inaturalist.org/observations/26991485,https://inaturalist-open-data.s3.amazonaws.com/photos/41949755/medium.jpg,NA,NA,3,0,0,54.24431862,-2.831220657,Cumbria,Osprey,Pandion haliaetus,Osprey,Aves,116999,Pandionidae,2019,1,0,0,1,1,13,Pandion haliaetus,very good picture
114,1815940,26519304,research,https://www.inaturalist.org/observations/26519304,https://inaturalist-open-data.s3.amazonaws.com/photos/41185061/medium.jpeg,NA,NA,6,0,0,53.4864206,-2.5361182,Manchester,Austernfischer,Haematopus ostralegus,Eurasian Oystercatcher,Aves,4843,Haematopodidae,2019,1,0,0,0,1,516,Haematopus ostralegus,
115,2471734,103360841,research,https://www.inaturalist.org/observations/103360841,https://inaturalist-open-data.s3.amazonaws.com/photos/172966336/medium.jpg,NA,NA,2,0,0,51.50754129,-0.175142621,Westminster,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,Columbidae,2019,1,0,0,1,1,24,Columba livia domestica,
116,2571657,38391059,research,https://www.inaturalist.org/observations/38391059,https://inaturalist-open-data.s3.amazonaws.com/photos/61006552/medium.jpg,NA,NA,3,0,0,57.61800333,-1.910355,Aberdeenshire,Eurasian Spoonbill,Platalea leucorodia,Eurasian Spoonbill,Aves,3731,Threskiornithidae,2018,1,0,0,1,1,70,Platalea leucorodia,multiple birds in picture
117,1411960,65712598,research,https://www.inaturalist.org/observations/65712598,https://inaturalist-open-data.s3.amazonaws.com/photos/105810751/medium.jpeg,NA,NA,2,0,0,54.128359,-0.094466327,East Riding of Yorkshire,Northern Fulmar,Fulmarus glacialis,Northern Fulmar,Aves,4180,Procellariidae,2017,1,0,0,1,1,895,Fulmarus glacialis,low resolution
118,6476964,196415289,research,https://www.inaturalist.org/observations/196415289,https://inaturalist-open-data.s3.amazonaws.com/photos/345799884/medium.jpg,NA,NA,4,0,0,56.44176389,-5.922447222,Argyll and Bute,Barn Swallow,Hirundo rustica,Barn Swallow,Aves,11901,Hirundinidae,2007,1,0,0,1,1,844,Hirundo rustica,
119,1501126,29513644,research,https://www.inaturalist.org/observations/29513644,https://inaturalist-open-data.s3.amazonaws.com/photos/46066003/medium.jpg,NA,NA,2,0,0,54.15368,-2.803028333,Lancashire,Common Snipe,Gallinago gallinago,Common Snipe,Aves,318836,Scolopacidae,2019,1,0,0,1,1,312,Gallinago gallinago,
120,1181272,35738395,research,https://www.inaturalist.org/observations/35738395,https://inaturalist-open-data.s3.amazonaws.com/photos/56390032/medium.jpeg,NA,NA,5,0,0,51.35609932,-0.38096853,Surrey,Black Swan,Cygnus atratus,Black Swan,Aves,6914,Anatidae,2019,1,0,0,1,1,5,Cygnus atratus,
